chr	pos	prob	cdf
chr3	5532378	9.285539070356963e-07	6.968544278653812e-05
chr3	5533023	9.286918491985123e-07	7.061413463573663e-05
chr3	5540508	9.290846165924965e-07	7.154321925232912e-05
chr3	5541735	9.293028785797571e-07	7.247252213090887e-05
chr3	5542079	9.293258414236145e-07	7.340184797233249e-05
chr3	5542369	9.293521328959995e-07	7.433120010522848e-05
chr3	5542461	9.293650157972263e-07	7.526056512102571e-05
chr3	5544395	9.294210688220665e-07	7.618998618984777e-05
chr3	5547942	9.294909321431677e-07	7.711947712199094e-05
chr3	5548037	9.295065126487178e-07	7.804898363463966e-05
chr3	5549546	9.295754716747086e-07	7.897855910631438e-05
chr3	5549658	9.295931807227226e-07	7.99081522870371e-05
chr3	5551114	9.296387581681036e-07	8.083779104520521e-05
chr3	5561429	9.297484189282313e-07	8.176753946413344e-05
chr3	5561637	9.297745214704084e-07	8.269731398560386e-05
chr3	5563371	9.298396904989462e-07	8.36271536761028e-05
chr3	5564422	9.299116472676671e-07	8.455706532337046e-05
chr3	5573036	1.0414948581666708e-06	8.559856018153713e-05
chr3	5589870	1.0429749905435952e-06	8.664153517208072e-05
chr3	5592056	1.0431130386376014e-06	8.768464821071832e-05
chr3	5592749	1.0431808369786902e-06	8.872782904769701e-05
chr3	5599083	1.0434092980638492e-06	8.977123834576086e-05
chr3	5599714	1.0435024576926078e-06	9.081474080345347e-05
chr3	5605274	1.0436409455767685e-06	9.185838174903024e-05
chr3	5606939	1.0437216950869177e-06	9.290210344411716e-05
chr3	5607784	1.0437848545650948e-06	9.394588829868226e-05
chr3	5610543	1.0441412257884992e-06	9.499002952447076e-05
chr3	5615030	1.053373522176652e-06	9.604340304664741e-05
chr3	5625761	1.0668203952636969e-06	9.71102234419111e-05
chr3	5626851	1.0669071088196169e-06	9.817713055073071e-05
chr3	5630590	1.0826240615494973e-06	9.925975461228021e-05
chr3	5631147	1.0826716403257372e-06	0.00010034242625260595
chr3	5631528	1.0826976289100532e-06	0.000101425123881516
chr3	5631999	1.082749464463551e-06	0.00010250787334597956
chr3	5639540	1.0828654654687224e-06	0.00010359073881144829
chr3	5648291	1.0830091621915665e-06	0.00010467374797363986
chr3	5649216	1.0830873837488071e-06	0.00010575683535738867
chr3	5654382	1.0832256362596443e-06	0.00010684006099364831
chr3	5660922	1.0833631860716238e-06	0.00010792342417971993
chr3	5661801	1.083434085453861e-06	0.0001090068582651738
chr3	5668014	1.0835698238833296e-06	0.00011009042808905712
chr3	5670133	1.083670851360072e-06	0.0001111740989404172
chr3	5676938	1.085228332748366e-06	0.00011225932727316556
chr3	5679633	1.0863166785384138e-06	0.00011334564395170397
chr3	5681597	1.0872343662200618e-06	0.00011443287831792402
chr3	5686466	1.0898040308959802e-06	0.00011552268234882001
chr3	5687674	1.0912079997790917e-06	0.0001166138903485991
chr3	5689472	1.0928171297265418e-06	0.00011770670747832564
chr3	5689828	1.0975135441207476e-06	0.00011880422102244638
chr3	5692747	1.1139268328943691e-06	0.00011991814785534075
chr3	5694156	1.1141221971029452e-06	0.0001210322700524437
chr3	5700132	1.114278559174481e-06	0.00012214654861161816
chr3	5707689	1.1144023560060969e-06	0.00012326095096762426
chr3	5711897	1.1145085221917234e-06	0.000124375459489816
chr3	5713757	1.114587480638687e-06	0.00012549004697045467
chr3	5714159	1.114623751003784e-06	0.00012660467072145846
chr3	5714429	1.114659636116104e-06	0.00012771933035757456
chr3	5715340	1.116416093123558e-06	0.00012883574645069812
chr3	5715540	1.1169829715305956e-06	0.00012995272942222872
chr3	5716365	1.118098067317331e-06	0.00013107082748954605
chr3	5719146	1.1210009214831872e-06	0.00013219182841102924
chr3	5719861	1.1210374744987763e-06	0.000133312865885528
chr3	5724642	1.1211369550123496e-06	0.00013443400284054036
chr3	5729325	1.1212380684948663e-06	0.00013555524090903522
chr3	5730884	1.1213116847427911e-06	0.00013667655259377802
chr3	5731142	1.1213402326746372e-06	0.00013779789282645266
chr3	5733933	1.1215112068903906e-06	0.00013891940403334304
chr3	5741702	1.1618110906023728e-06	0.00014008121512394542
chr3	5752152	1.161939229283577e-06	0.000141243154353229
chr3	5754732	1.1620056616227864e-06	0.00014240516001485178
chr3	5760464	1.1621022194181983e-06	0.00014356726223427
chr3	5773145	1.162214311872344e-06	0.00014472947654614233
chr3	5776857	1.1640975062031194e-06	0.00014589357405234545
chr3	5777222	1.1648025964414163e-06	0.00014705837664878685
chr3	5786854	1.1676030972076802e-06	0.00014822597974599452
chr3	5787078	1.1700851305110737e-06	0.0001493960648765056
chr3	5787176	1.171615333905486e-06	0.0001505676802104111
chr3	5790348	1.171674237046217e-06	0.00015173935444745732
chr3	5792135	1.1728648557748828e-06	0.0001529122193032322
chr3	5796218	1.1747248768054485e-06	0.00015408694418003765
chr3	5796253	1.1747942134314534e-06	0.0001552617383934691
chr3	5796661	1.1755193564821086e-06	0.0001564372577499512
chr3	5797319	1.1769261201822599e-06	0.00015761418387013346
chr3	5798232	1.179354265530332e-06	0.00015879353813566378
chr3	5798892	1.1837495309779464e-06	0.00015997728766664173
chr3	5799685	1.1915064505352594e-06	0.000161168794117177
chr3	5801886	1.3269395163255452e-06	0.00016249573363350255
chr3	5802109	1.463356916658227e-06	0.00016395909055016077
chr3	5805096	1.475150617167372e-06	0.00016543424116732813
chr3	5805199	1.4752033716927162e-06	0.00016690944453902085
chr3	5806750	1.5674558721293252e-06	0.00016847690041115019
chr3	5807895	1.5675443837988653e-06	0.00017004444479494906
chr3	5808682	1.5676266910245076e-06	0.00017161207148597358
chr3	5813116	1.5678493267847322e-06	0.00017317992081275832
chr3	5821999	1.5680750142527947e-06	0.00017474799582701113
chr3	5822491	1.568172428561047e-06	0.00017631616825557216
chr3	5823074	1.5682489423243212e-06	0.0001778844171978965
chr3	5825005	1.5925097681295754e-06	0.00017947692696602607
chr3	5825657	1.5926662157083704e-06	0.00018106959318173446
chr3	5826383	1.5955452983430295e-06	0.0001826651384800775
chr3	5826871	1.5972015885510015e-06	0.00018426234006862848
chr3	5829838	1.599602050625382e-06	0.00018586194211925387
chr3	5831036	1.6019557203878803e-06	0.00018746389783964174
chr3	5831606	1.6041810812218262e-06	0.00018906807892086355
chr3	5832156	1.6104563635967115e-06	0.00019067853528446026
chr3	5835743	1.61061412471005e-06	0.0001922891494091703
chr3	5838500	1.610815206984982e-06	0.0001938999646161553
chr3	5838677	1.6108713753050394e-06	0.00019551083599146033
chr3	5839900	1.6110049512107642e-06	0.0001971218409426711
chr3	5847377	1.6112844505532576e-06	0.00019873312539322435
chr3	5847660	1.6113528897637406e-06	0.0002003444782829881
chr3	5848216	1.61142058337082e-06	0.00020195589886635892
chr3	5849483	1.6117305722490047e-06	0.00020356762943860794
chr3	5851108	1.6120552137329512e-06	0.0002051796846523409
chr3	5851892	1.6123193781230862e-06	0.00020679200403046397
chr3	5853299	1.6126090844443318e-06	0.0002084046131149083
chr3	5853752	1.6127913518975196e-06	0.0002100174044668058
chr3	5853915	1.61781355273479e-06	0.0002116352180195406
chr3	5856373	1.6215923522442208e-06	0.00021325681037178483
chr3	5858488	1.6252063418414357e-06	0.00021488201671362626
chr3	5862244	1.6253564365905684e-06	0.0002165073731502168
chr3	5862369	1.6258706695890925e-06	0.00021813324381980592
chr3	5864692	1.6270163717320243e-06	0.00021976026019153794
chr3	5866407	1.6278640626714726e-06	0.0002213881242542094
chr3	5867895	1.6286090413859042e-06	0.0002230167332955953
chr3	5869391	1.6293863029772116e-06	0.0002246461195985725
chr3	5879366	1.6310234388107431e-06	0.00022627714303738325
chr3	5880322	1.631067192787446e-06	0.0002279082102301707
chr3	5881625	1.631117585951187e-06	0.0002295393278161219
chr3	5882683	1.6311574011615174e-06	0.0002311704852172834
chr3	5883135	1.6311915575269709e-06	0.00023280167677481036
chr3	5884714	1.6333227802267072e-06	0.00023443499955503707
chr3	5888012	1.6367932281985006e-06	0.00023607179278323557
chr3	5888521	1.6368272061372655e-06	0.00023770861998937282
chr3	5888909	1.6368566309325242e-06	0.00023934547662030534
chr3	5889791	1.636888510408984e-06	0.0002409823651307143
chr3	5890053	1.6369143325030641e-06	0.00024261927946321737
chr3	5890820	1.6369550780242343e-06	0.0002442562345412416
chr3	5891539	1.636997832083135e-06	0.00024589323237332475
chr3	5891648	1.6370110965878775e-06	0.0002475302434699126
chr3	5894166	1.6370806591470983e-06	0.0002491673241290597
chr3	5895027	1.6371144787669296e-06	0.00025080443860782663
chr3	5896152	1.6371543455760142e-06	0.00025244159295340264
chr3	5897751	1.6371968160427246e-06	0.00025407878976944535
chr3	5898038	1.637221927046575e-06	0.00025571601169649194
chr3	5899967	1.6385549211685444e-06	0.00025735456661766045
chr3	5901230	1.6396243148012553e-06	0.0002589941909324617
chr3	5902056	1.64055893681156e-06	0.00026063474986927327
chr3	5902298	1.6410388047069875e-06	0.00026227578867398025
chr3	5904553	1.6420163720722009e-06	0.00026391780504605246
chr3	5905486	1.6426936598423774e-06	0.00026556049870589486
chr3	5907475	1.6437263704161225e-06	0.000267204225076311
chr3	5907990	1.6437742805273614e-06	0.00026884799935683834
chr3	5913291	1.643853763096477e-06	0.0002704918531199348
chr3	5925079	1.6494992269546292e-06	0.00027214135234688945
chr3	5925737	1.6513100250282655e-06	0.0002737926623719177
chr3	5926673	1.6513714692759908e-06	0.0002754440338411937
chr3	5927739	1.6514288022054824e-06	0.00027709546264339917
chr3	5928176	1.6514695033418024e-06	0.00027874693214674094
chr3	5930619	1.6516246108350304e-06	0.000280398556757576
chr3	5931884	1.6607218840355282e-06	0.0002820592786416115
chr3	5933395	1.6608062662210471e-06	0.00028372008490783256
chr3	5936245	1.6796282011090003e-06	0.00028539971310894156
chr3	5939108	1.6797181234810162e-06	0.0002870794312324226
chr3	5939660	1.6797556557272682e-06	0.00028875918688814984
chr3	5940480	1.6798099153690297e-06	0.00029043899680351886
chr3	5943854	1.6799215015176118e-06	0.00029211891830503646
chr3	5944905	1.679988446928153e-06	0.0002937989067519646
chr3	5956207	1.680146149364049e-06	0.00029547905290132863
chr3	5962755	1.687898317269651e-06	0.00029716695121859827
chr3	5967249	1.6880100708082438e-06	0.0002988549612894065
chr3	5972451	1.688071942502674e-06	0.0003005430332319092
chr3	5975204	1.6881116978773762e-06	0.00030223114492978657
chr3	5992687	1.6881857116445024e-06	0.00030391933064143105
chr3	6002693	1.6882664568620486e-06	0.0003056075970982931
chr3	6009647	1.690673509907183e-06	0.0003072982706082003
chr3	6010772	1.6918962959147266e-06	0.000308990166904115
chr3	6014629	1.691949957779381e-06	0.0003106821168618944
chr3	6014760	1.6919633525052989e-06	0.0003123740802143997
chr3	6015247	1.6919859772138952e-06	0.0003140660661916136
chr3	6018667	1.6920294248339356e-06	0.00031575809561644756
chr3	6018739	1.6920614725250538e-06	0.0003174501570889726
chr3	6018903	1.692397568466458e-06	0.0003191425546574391
chr3	6020600	1.694003136423511e-06	0.0003208365577938626
chr3	6021637	1.6954775313954632e-06	0.00032253203532525807
chr3	6027244	1.698493950785033e-06	0.0003242305292760431
chr3	6027486	1.6991774977384882e-06	0.00032592970677378157
chr3	6030424	1.7014577236552083e-06	0.00032763116449743677
chr3	6032360	1.7015528473274929e-06	0.00032933271734476426
chr3	6042658	1.7020508641605719e-06	0.0003310347682089248
chr3	6061053	1.7127839967928469e-06	0.00033274755220571767
chr3	6064729	1.7129339142747268e-06	0.00033446048611999237
chr3	6068860	1.7130902867343192e-06	0.0003361735764067267
chr3	6070049	1.7132073548687631e-06	0.00033788678376159547
chr3	6081827	1.7136800351872958e-06	0.0003396004637967828
chr3	6082552	1.7139253620647532e-06	0.0003413143891588475
chr3	6087578	1.780239473949216e-06	0.00034309462863279676
chr3	6088622	1.7805050409297612e-06	0.0003448751336737265
chr3	6089091	1.780561824637402e-06	0.0003466556954983639
chr3	6089961	1.7806274135993901e-06	0.00034843632291196326
chr3	6092724	1.7807072564114761e-06	0.00035021703016837474
chr3	6094373	1.780771365907708e-06	0.00035199780153428247
chr3	6094918	1.7808052378888827e-06	0.00035377860677217137
chr3	6095643	1.781630052150951e-06	0.0003555602368243223
chr3	6097432	1.7826965789362755e-06	0.00035734293340325857
chr3	6099472	1.7836272689588627e-06	0.00035912656067221745
chr3	6100940	1.7847733534882809e-06	0.00036091133402570575
chr3	6102823	1.7868403504690731e-06	0.0003626981743761748
chr3	6104625	1.8248342886480579e-06	0.0003645230086648229
chr3	6105186	1.8259680822869248e-06	0.0003663489767471098
chr3	6106251	1.8260486806129208e-06	0.00036817502542772274
chr3	6109111	1.8261256121010018e-06	0.0003700011510398237
chr3	6113062	1.8262149511863414e-06	0.00037182736599101004
chr3	6114930	1.8302054462409982e-06	0.00037365757143725104
chr3	6116908	1.8349933818923215e-06	0.00037549256481914334
chr3	6119146	1.8400248056509895e-06	0.00037733258962479433
chr3	6119726	1.8400869932353774e-06	0.0003791726766180297
chr3	6120442	1.8402155202466405e-06	0.00038101289213827636
chr3	6121501	1.840354752711703e-06	0.00038285324689098807
chr3	6128967	1.855623609631097e-06	0.00038470887050061917
chr3	6131198	1.863111889290166e-06	0.0003865719823899093
chr3	6131889	1.863162946793291e-06	0.0003884351453367026
chr3	6132140	1.8631924121624664e-06	0.0003902983377488651
chr3	6134046	1.863280798371796e-06	0.0003921616185472369
chr3	6134126	1.8633014824383502e-06	0.00039402492002967525
chr3	6134655	1.8665143778414239e-06	0.0003958914344075167
chr3	6134806	1.8672512125441775e-06	0.00039775868562006084
chr3	6134836	1.8673736359785641e-06	0.0003996260592560394
chr3	6136434	1.8866126223028358e-06	0.0004015126718783422
chr3	6137379	2.016123336983724e-06	0.00040352879521532594
chr3	6138104	2.020855438292719e-06	0.00040554965065361866
chr3	6139380	2.0255006191148638e-06	0.0004075751512727335
chr3	6139410	2.025723337726073e-06	0.0004096008746104596
chr3	6140244	2.025824793546272e-06	0.0004116266994040059
chr3	6142079	2.0259260733586426e-06	0.00041365262547736454
chr3	6145045	2.0260502335419653e-06	0.0004156786757109065
chr3	6148891	2.0626289426150528e-06	0.00041774130465352155
chr3	6154425	2.0632648480024367e-06	0.000419804569501524
chr3	6156260	2.0634329822702764e-06	0.00042186800248379425
chr3	6161454	2.0653270631494657e-06	0.0004239333295469437
chr3	6162218	2.065900549375838e-06	0.00042599923009631953
chr3	6165284	2.066684610663873e-06	0.00042806591470698343
chr3	6169451	2.06764897631328e-06	0.00043013356368329673
chr3	6174815	2.0684816737543177e-06	0.00043220204535705103
chr3	6175230	2.0687346323054448e-06	0.00043427077998935647
chr3	6178557	2.069213386536291e-06	0.00043633999337589277
chr3	6181122	2.069606053007676e-06	0.00043840959942890046
chr3	6182793	2.069818573886265e-06	0.0004404794180027867
chr3	6185577	2.0700849059182185e-06	0.0004425495029087049
chr3	6189636	2.0703912991458455e-06	0.0004446198942078507
chr3	6191412	2.070631610295264e-06	0.000446690525818146
chr3	6194124	2.070683468529551e-06	0.00044876120928667555
chr3	6197199	2.0707457177384307e-06	0.000450831955004414
chr3	6197911	2.0707745322381226e-06	0.0004529027295366521
chr3	6197932	2.070782397218143e-06	0.00045497351193387025
chr3	6201267	2.070847606690651e-06	0.0004570443595405609
chr3	6202500	2.0708892925958924e-06	0.0004591152488331568
chr3	6206636	2.07096393459024e-06	0.00046118621276774704
chr3	6206901	2.071012461165641e-06	0.0004632572252289127
chr3	6209095	2.0711351105262e-06	0.0004653283603394389
chr3	6213499	2.079090752949572e-06	0.00046740745109238846
chr3	6213788	2.0813714796568923e-06	0.00046948882257204536
chr3	6215292	2.087581400164658e-06	0.00047157640397221004
chr3	6215542	2.087684826017345e-06	0.0004736640887982274
chr3	6224872	2.0891648200187284e-06	0.0004757532536182461
chr3	6225798	2.2630698256381132e-06	0.00047801632344388425
chr3	6226626	2.303734823117734e-06	0.00048032005826700196
chr3	6236038	2.360168918548767e-06	0.00048268022718555073
chr3	6236442	2.3617786874659167e-06	0.00048504200587301663
chr3	6237572	2.3618752858127084e-06	0.00048740388115882936
chr3	6240746	2.362027389187072e-06	0.0004897659085480164
chr3	6240771	2.362069924659693e-06	0.0004921279784726761
chr3	6246651	2.365137713463701e-06	0.0004944931161861398
chr3	6248988	2.3669796349959888e-06	0.0004968600958211359
chr3	6249846	2.3676308343824644e-06	0.0004992277266555183
chr3	6251762	2.368655290284796e-06	0.0005015963819458031
chr3	6255436	2.3745574448716853e-06	0.0005039709393906748
chr3	6255997	2.379669379302288e-06	0.0005063506087699771
chr3	6258546	2.404830529401217e-06	0.0005087554392993783
chr3	6261246	2.4111483002453837e-06	0.0005111665875996237
chr3	6262479	2.41123074060964e-06	0.0005135778183402333
chr3	6262786	2.4112578933790055e-06	0.0005159890762336123
chr3	6265920	2.4113985709042305e-06	0.0005184004748045166
chr3	6267024	2.41147878634745e-06	0.0005208119535908641
chr3	6267517	2.411542384175388e-06	0.0005232234959750394
chr3	6272664	2.4116854906331684e-06	0.0005256351814656726
chr3	6273813	2.411770233081221e-06	0.0005280469516987538
chr3	6279106	2.411898357362749e-06	0.0005304588500561166
chr3	6279652	2.4119466202426384e-06	0.0005328707966763592
chr3	6280410	2.412001199883405e-06	0.0005352827978762426
chr3	6281402	2.4120572954996554e-06	0.0005376948551717422
chr3	6287176	2.4121826173637747e-06	0.000540107037789106
chr3	6289556	2.412262623961057e-06	0.000542519300413067
chr3	6291653	2.412373027081726e-06	0.0005449316734401487
chr3	6292920	2.4124352328489463e-06	0.0005473441086729976
chr3	6293004	2.4124534718434492e-06	0.0005497565621448411
chr3	6293480	2.4125043416732702e-06	0.0005521690664865144
chr3	6293907	2.412550632993901e-06	0.0005545816171195082
chr3	6298349	2.412649364484323e-06	0.0005569942664839925
chr3	6306355	2.412791671324499e-06	0.000559407058155317
chr3	6307998	2.4128865805995416e-06	0.0005618199447359165
chr3	6320151	2.413060887112154e-06	0.0005642330056230287
chr3	6322086	2.4131561355555937e-06	0.0005666461617585843
chr3	6328641	2.4134228280485382e-06	0.0005690595845866328
chr3	6342740	2.4272366140883403e-06	0.0005714868212007211
chr3	6342860	2.427293131682472e-06	0.0005739141143324036
chr3	6343913	2.4273684966349167e-06	0.0005763414828290385
chr3	6345015	2.4274176319277077e-06	0.0005787689004609662
chr3	6354049	2.4275760213823087e-06	0.0005811964764823486
chr3	6354598	2.427641720688481e-06	0.000583624118203037
chr3	6370544	2.4279111559499064e-06	0.0005860520293589869
chr3	6379792	2.480852719267784e-06	0.0005885328820782547
chr3	6380289	2.4808812290179938e-06	0.0005910137633072727
