chr	pos	prob	cdf
chr11	5626899	1.1534890182194023e-06	0.00010198991500481506
chr11	5627407	1.1546460514140407e-06	0.00010314456105622909
chr11	5628072	1.1560303686193063e-06	0.0001043005914248484
chr11	5629314	1.1578327145617747e-06	0.00010545842413941018
chr11	5630635	1.1597195533284156e-06	0.00010661814369273859
chr11	5630865	1.1602831552498962e-06	0.00010777842684798848
chr11	5631479	1.1611527938088237e-06	0.00010893957964179731
chr11	5631972	1.1618623260200143e-06	0.00011010144196781732
chr11	5633747	1.162985016580094e-06	0.00011126442698439741
chr11	5636039	1.1642594630907202e-06	0.00011242868644748813
chr11	5639873	1.16582408968211e-06	0.00011359451053717024
chr11	5640497	1.1659825009090669e-06	0.0001147604930380793
chr11	5642001	1.1815273674313715e-06	0.00011594202040551066
chr11	5646904	1.1819228456106358e-06	0.0001171239432511213
chr11	5647033	1.181948797886965e-06	0.00011830589204900827
chr11	5652341	1.2073035680112343e-06	0.00011951319561701951
chr11	5652608	1.2120741954669107e-06	0.00012072526981248642
chr11	5655233	1.2167797503725634e-06	0.00012194204956285898
chr11	5655393	1.2178977900313265e-06	0.0001231599473528903
chr11	5659680	1.2237260313889894e-06	0.0001243836733842793
chr11	5660023	1.2254999584278628e-06	0.00012560917334270715
chr11	5661046	1.2256020386769205e-06	0.00012683477538138408
chr11	5663575	1.225810711580874e-06	0.00012806058609296495
chr11	5664684	1.2288661854656782e-06	0.00012928945227843062
chr11	5665225	1.2313837804256777e-06	0.0001305208360588563
chr11	5667538	1.2379938929098814e-06	0.0001317588299517662
chr11	5669228	1.2437887136049116e-06	0.0001330026186653711
chr11	5672354	1.2440384837044693e-06	0.00013424665714907555
chr11	5675972	1.2442359656043036e-06	0.00013549089311467986
chr11	5683567	1.244454457449555e-06	0.00013673534757212941
chr11	5688940	1.245415624412154e-06	0.00013798076319654156
chr11	5689975	1.2653018177271658e-06	0.00013924606501426872
chr11	5693181	1.3295806970591743e-06	0.0001405756457113279
chr11	5699801	1.3298909935555482e-06	0.00014190553670488345
chr11	5700649	1.3300390731292525e-06	0.0001432355757780127
chr11	5701001	1.3301004517486791e-06	0.00014456567622976138
chr11	5701074	1.330116607046173e-06	0.00014589579283680754
chr11	5701281	1.330165406521839e-06	0.00014722595824332937
chr11	5701883	1.330223725815437e-06	0.00014855618196914482
chr11	5706311	1.3303644089878004e-06	0.00014988654637813263
chr11	5707688	1.3304603812294373e-06	0.00015121700675936207
chr11	5710183	1.3377619679927911e-06	0.00015255476872735486
chr11	5712997	1.3378481256711132e-06	0.00015389261685302597
chr11	5713658	1.3379069671334101e-06	0.00015523052382015938
chr11	5716100	1.3379899838871492e-06	0.00015656851380404653
chr11	5717063	1.3380456586070691e-06	0.0001579065594626536
chr11	5717762	1.3380848626375014e-06	0.0001592446443252911
chr11	5718517	1.3381368831088105e-06	0.0001605827812083999
chr11	5719251	1.3401034336999272e-06	0.00016192288464209983
chr11	5719667	1.403759003537677e-06	0.0001633266436456375
chr11	5719835	1.4147713862036233e-06	0.00016474141503184113
chr11	5719848	1.4147815223421008e-06	0.00016615619655418323
chr11	5722444	1.4618974768841517e-06	0.00016761809403106738
chr11	5722948	1.4619532663742812e-06	0.00016908004729744165
chr11	5729580	1.4621563644925603e-06	0.00017054220366193422
chr11	5730248	1.462257264134269e-06	0.0001720044609260685
chr11	5733594	1.4624004725954296e-06	0.00017346686139866393
chr11	5740634	1.4625718208170461e-06	0.00017492943321948098
chr11	5741845	1.462664683429509e-06	0.00017639209790291048
chr11	5744372	1.4701558019903774e-06	0.00017786225370490085
chr11	5745637	1.4747679860753937e-06	0.00017933702169097625
chr11	5748354	1.4749040023773322e-06	0.00018081192569335358
chr11	5749836	1.4782226265561917e-06	0.00018229014831990978
chr11	5754928	1.4841712237099443e-06	0.00018377431954361972
chr11	5755605	1.4869174183227536e-06	0.0001852612369619425
chr11	5755682	1.486952227696356e-06	0.00018674818918963884
chr11	5758062	1.4870991645323662e-06	0.00018823528835417122
chr11	5758833	1.490985017111728e-06	0.00018972627337128295
chr11	5762849	1.503886472299581e-06	0.00019123015984358254
chr11	5770840	1.5041771448736916e-06	0.00019273433698845623
chr11	5773256	1.8898195542361398e-06	0.00019462415654269237
chr11	5773981	1.8905962621189064e-06	0.00019651475280481128
chr11	5775730	1.8912244684703235e-06	0.0001984059772732816
chr11	5776470	1.89136856862378e-06	0.00020029734584190538
chr11	5776595	1.8914283020319198e-06	0.0002021887741439373
chr11	5777210	1.891490900526177e-06	0.0002040802650444635
chr11	5809477	1.898680861749658e-06	0.00020597894590621316
chr11	5809548	1.8988931959030957e-06	0.00020787783910211627
chr11	5814316	1.9004490654673515e-06	0.0002097782881675836
chr11	5832191	1.903080218139568e-06	0.00021168136838572318
chr11	5841068	1.9032727797351605e-06	0.00021358464116545835
chr11	5841856	1.9033459429740575e-06	0.00021548798710843242
chr11	5842310	1.9033968530292838e-06	0.0002173913839614617
chr11	5842356	1.9034168850021614e-06	0.00021929480084646388
chr11	5844353	1.9187083741292047e-06	0.0002212135092205931
chr11	5850737	1.9492624106501307e-06	0.00022316277163124322
chr11	5850768	1.949363663850349e-06	0.00022511213529509356
chr11	5851596	1.9617708451746442e-06	0.0002270739061402682
chr11	5861360	1.99812846430754e-06	0.00022907203460457575
chr11	5866626	1.998539697445346e-06	0.00023107057430202108
chr11	5899862	1.9987853734601087e-06	0.00023306935967548119
chr11	5906073	1.998904681497235e-06	0.00023506826435697843
chr11	5906291	1.998935608155941e-06	0.00023706719996513436
chr11	5908939	1.999117945779514e-06	0.00023906631791091387
chr11	5911640	1.9992915090468397e-06	0.0002410656094199607
chr11	5915809	1.99962807403129e-06	0.000243065237493992
chr11	5920721	2.077934888128131e-06	0.0002451431723821201
chr11	5922222	2.078243481932509e-06	0.0002472214158640526
chr11	5923082	2.0783694686766045e-06	0.0002492997853327292
chr11	5923419	2.0784404484062604e-06	0.00025137822578113545
chr11	5954809	2.078646155606026e-06	0.0002534568719367415
chr11	5959757	2.078745665523236e-06	0.0002555356176022647
chr11	5960036	2.0791876626657538e-06	0.0002576148052649305
chr11	5961535	2.0840804484028373e-06	0.00025969888571333334
chr11	5966415	2.0906220787804644e-06	0.0002617895077921138
chr11	5967747	2.090707180798345e-06	0.00026388021497291217
chr11	5968728	2.090778606831517e-06	0.0002659709935797437
chr11	5969185	2.0922215635098855e-06	0.00026806321514325355
chr11	5977678	2.096941464144766e-06	0.0002701601566073983
chr11	5979497	2.0978498244169413e-06	0.00027225800643181525
chr11	5989293	2.0998447970850925e-06	0.00027435785122890033
chr11	5992215	2.099942724974213e-06	0.00027645779395387457
chr11	5995159	2.100025053610682e-06	0.0002785578190074852
chr11	6003512	2.1001665305156874e-06	0.0002806579855380009
chr11	6004097	2.1002186840478576e-06	0.00028275820422204876
chr11	6005759	2.1003038859501063e-06	0.00028485850810799885
chr11	6007272	2.100382581402658e-06	0.0002869588906894015
chr11	6007613	2.100421620523861e-06	0.00028905931230992536
chr11	6010075	2.1005528296749456e-06	0.0002911598651396003
chr11	6011761	2.10068515626288e-06	0.0002932605502958632
chr11	6013529	2.346231523181069e-06	0.00029560678181904425
chr11	6015194	2.346320177226341e-06	0.0002979531019962706
chr11	6016511	2.346391105969084e-06	0.00030029949310223967
chr11	6018642	2.3465136324566365e-06	0.0003026460067346963
chr11	6019989	2.3466003525399108e-06	0.0003049926070872362
chr11	6020806	2.3466614733526323e-06	0.0003073392685605888
chr11	6021988	2.3468371684285604e-06	0.0003096861057290174
chr11	6023640	2.347002288278555e-06	0.0003120331080172959
chr11	6026661	2.4171340415867764e-06	0.0003144502420588827
chr11	6028091	2.429409247055894e-06	0.0003168796513059386
chr11	6029540	2.429520287126569e-06	0.00031930917159306516
chr11	6030442	2.4295900719779e-06	0.00032173876166504306
chr11	6038674	2.4297077791504383e-06	0.0003241684694441935
chr11	6041247	2.430380104321495e-06	0.00032659884954851497
chr11	6041346	2.4305357438953706e-06	0.00032902938529241033
chr11	6041406	2.431845283105504e-06	0.00033146123057551584
chr11	6044201	2.4456503011616213e-06	0.00033390688087667745
chr11	6045931	2.4458630430435244e-06	0.00033635274391972096
chr11	6048056	2.4460180576611326e-06	0.0003387987619773821
chr11	6051317	2.4462180065257642e-06	0.00034124497998390787
chr11	6051811	2.448887339526388e-06	0.00034369386732343427
chr11	6063985	2.4676967125593937e-06	0.0003461615640359937
chr11	6070462	2.4679105096427862e-06	0.0003486294745456365
chr11	6072356	2.46803407836142e-06	0.00035109750862399793
chr11	6075446	2.468202216347082e-06	0.000353565710840345
chr11	6083952	2.4941931041137834e-06	0.00035605990394445877
chr11	6084034	2.49421465564261e-06	0.0003585541186001014
chr11	6086571	2.494321444317616e-06	0.000361048440044419
chr11	6088712	2.4943902995970408e-06	0.00036354283034401605
chr11	6089740	2.4944442613173093e-06	0.00036603727460533336
chr11	6090372	2.4944919396055897e-06	0.000368531766544939
chr11	6104391	2.4946515765551065e-06	0.0003710264181214941
chr11	6107855	2.49475183697821e-06	0.0003735211699584723
chr11	6129837	2.4949372519898454e-06	0.00037601610721046215
chr11	6134006	2.495037652411942e-06	0.0003785111448628741
chr11	6149047	2.4952008181145642e-06	0.00038100634568098864
chr11	6150738	2.4952721804793477e-06	0.000383501617861468
chr11	6161597	2.4954225088581932e-06	0.0003859970403703262
chr11	6161724	2.4954479031301315e-06	0.00038849248827345633
chr11	6164700	2.4955420710964227e-06	0.00039098803034455276
chr11	6176111	2.4957252943815512e-06	0.0003934837556389343
chr11	6179462	2.4958797949826674e-06	0.000395979635433917
chr11	6189084	2.7426782135074342e-06	0.00039872231364742445
chr11	6192443	2.7428433677020617e-06	0.00040146515701512653
chr11	6193449	2.7429184393616552e-06	0.0004042080754544882
chr11	6193508	2.7429387738133146e-06	0.0004069510142283015
chr11	6193765	2.742984911595369e-06	0.0004096939991398969
chr11	6198688	2.7431090381060523e-06	0.00041243710817800294
chr11	6203685	2.743231549107763e-06	0.0004151803397271107
chr11	6204316	2.743291502837026e-06	0.00041792363122994776
chr11	6213501	2.743413690781637e-06	0.0004206670449207294
chr11	6214230	2.743975844211783e-06	0.0004234110207649412
chr11	6217122	2.744982268932773e-06	0.00042615600303387395
chr11	6221427	2.746285056767797e-06	0.0004289022880906417
chr11	6223837	2.747262716532064e-06	0.0004316495508071738
chr11	6227083	2.7494111943199773e-06	0.0004343989620014938
chr11	6231731	2.752051057243229e-06	0.000437151013058737
chr11	6234688	2.7521671823636828e-06	0.0004399031802411007
chr11	6234753	2.7522046718580145e-06	0.00044265538491295873
chr11	6239344	2.7717685928750662e-06	0.0004454271535058338
chr11	6241350	2.7719637931841684e-06	0.000448199117299018
chr11	6241827	2.7720069546990816e-06	0.00045097112425371706
chr11	6243982	2.7720863700604765e-06	0.00045374321062377753
chr11	6245555	2.7744439788596496e-06	0.00045651765460263716
chr11	6254397	2.7791784934867473e-06	0.0004592968330961239
chr11	6259501	2.7792757420609797e-06	0.0004620761088381849
chr11	6259835	2.779315472586276e-06	0.00046485542431077116
chr11	6264866	2.779430112113277e-06	0.0004676348544228844
chr11	6270384	2.7795539170861484e-06	0.00047041440833997056
chr11	6272677	2.779650344084053e-06	0.0004731940586840546
chr11	6273744	2.7797237595591863e-06	0.0004759737824436138
chr11	6280248	2.779867224502289e-06	0.00047875364966811607
chr11	6283452	2.7997562594811644e-06	0.0004815534059275972
chr11	6290756	2.8058891812447063e-06	0.00048435929510884195
chr11	6291120	2.819000581618561e-06	0.0004871782956904605
chr11	6293182	3.0021907140660087e-06	0.0004901804864045265
chr11	6293210	3.002229777620762e-06	0.0004931827161821472
chr11	6294394	3.0025779107022614e-06	0.0004961852940928495
chr11	6295483	3.0027627400172403e-06	0.0004991880568328667
chr11	6298803	3.0029644430160387e-06	0.0005021910212758827
chr11	6300016	3.003095026215328e-06	0.000505194116302098
chr11	6301177	3.024861182282991e-06	0.0005082189774843809
chr11	6303396	3.090547128321682e-06	0.0005113095246127026
chr11	6304710	3.090880527430644e-06	0.0005144004051401333
chr11	6311226	3.096184438149731e-06	0.000517496589578283
chr11	6311485	3.096956598897344e-06	0.0005205935461771804
chr11	6312769	3.099671788576727e-06	0.0005236932179657571
chr11	6313741	3.106092143915268e-06	0.0005267993101096723
chr11	6318858	3.3178537927407287e-06	0.000530117163902413
chr11	6318959	3.317990845162049e-06	0.0005334351547475751
chr11	6319626	3.3490499262469487e-06	0.0005367842046738221
chr11	6320703	3.397583681889788e-06	0.0005401817883557118
chr11	6322284	3.3995438254200786e-06	0.0005435813321811319
chr11	6324061	3.4004179568127683e-06	0.0005469817501379447
chr11	6324634	3.585758355603714e-06	0.0005505675084935484
chr11	6324678	3.5858228412695955e-06	0.000554153331334818
chr11	6324964	3.747987346076535e-06	0.0005579013186808946
chr11	6326376	3.7605107576209656e-06	0.0005616618294385156
chr11	6327406	3.7608125908221503e-06	0.0005654226420293377
chr11	6327923	3.771555253473443e-06	0.0005691941972828112
chr11	6332242	3.817868219458561e-06	0.0005730120655022698
chr11	6332529	3.821685961600554e-06	0.0005768337514638703
chr11	6333006	3.822009562101194e-06	0.0005806557610259715
chr11	6334734	3.822752051734647e-06	0.0005844785130777062
chr11	6335562	3.8229828078223255e-06	0.0005883014958855286
chr11	6336114	3.823159845981809e-06	0.0005921246557315104
chr11	6338507	3.835561088128008e-06	0.0005959602168196384
chr11	6339060	3.838813827184902e-06	0.0005997990306468233
chr11	6340706	3.8448112887769015e-06	0.0006036438419356002
chr11	6342329	3.847969850592045e-06	0.0006074918117861922
chr11	6343864	3.848122524408139e-06	0.0006113399343106004
chr11	6347072	3.8497211035486035e-06	0.000615189655414149
chr11	6348639	3.850894907779358e-06	0.0006190405503219284
chr11	6349463	3.851514470461325e-06	0.0006228920647923898
chr11	6351109	3.8524223968529775e-06	0.0006267444871892428
chr11	6355016	3.8640655827467805e-06	0.0006306085527719896
chr11	6362948	3.895019345662522e-06	0.0006345035721176521
chr11	6363763	3.9036218735876065e-06	0.0006384071939912398
chr11	6365157	3.9085406423987736e-06	0.0006423157346336385
chr11	6365704	3.91003231465062e-06	0.0006462257669482891
chr11	6366376	3.910099082055678e-06	0.0006501358660303448
chr11	6370376	3.910246405061891e-06	0.0006540461124354067
chr11	6371908	3.9104253526842115e-06	0.000657956537788091
chr11	6374273	3.9110588818481205e-06	0.000661867596669939
chr11	6394176	3.9766792856928845e-06	0.0006658442759556319
chr11	6395690	3.978669461532787e-06	0.0006698229454171647
chr11	6397336	4.010590398809475e-06	0.0006738335358159743
chr11	6400407	4.014629849867403e-06	0.0006778481656658416
chr11	6406055	4.017456429154688e-06	0.0006818656220949963
chr11	6409818	4.020147894705168e-06	0.0006858857699897015
chr11	6410397	4.0202261760446125e-06	0.000689905996165746
chr11	6415392	4.059267539879425e-06	0.0006939652637056254
chr11	6415463	4.059317934202294e-06	0.0006980245816398278
chr11	6415882	4.059409031319184e-06	0.0007020839906711469
chr11	6416959	4.0595316873933605e-06	0.0007061435223585403
chr11	6428106	4.0877542714117655e-06	0.0007102312766299521
chr11	6434317	4.230954796502096e-06	0.0007144622314264542
chr11	6436028	4.5404219492351775e-06	0.0007190026533756893
chr11	6436704	4.545140964435704e-06	0.000723547794340125
chr11	6441051	4.5519487929866565e-06	0.0007280997431331116
chr11	6459938	4.592467866430513e-06	0.0007326922109995421
chr11	6460026	4.593909538319038e-06	0.0007372861205378611
chr11	6466076	4.614320060245869e-06	0.000741900440598107
chr11	6468326	4.705772909303283e-06	0.0007466062135074103
chr11	6470057	4.705976683825463e-06	0.0007513121901912358
chr11	6471722	4.706329810660253e-06	0.000756018520001896
chr11	6477455	4.956940619261045e-06	0.0007609754606211571
chr11	6478619	5.1010873783137324e-06	0.0007660765479994709
chr11	6483510	5.1016157021711735e-06	0.000771178163701642
chr11	6485669	5.101888105319137e-06	0.0007762800518069612
chr11	6494786	5.1022639013791875e-06	0.0007813823157083404
chr11	6495600	5.10248395536078e-06	0.0007864847996637012
chr11	6496333	5.1026433213313635e-06	0.0007915874429850325
chr11	6499215	5.103184733838188e-06	0.0007966906277188707
chr11	6500309	5.103371749583386e-06	0.000801793999468454
chr11	6503127	5.1270921075974495e-06	0.0008069210915760515
chr11	6503575	5.12721844685606e-06	0.0008120483100229075
chr11	6510244	5.127566745397296e-06	0.0008171758767683048
chr11	6518785	5.127748504876626e-06	0.0008223036252731815
chr11	6518932	5.127784177574188e-06	0.0008274314094507556
chr11	6522804	5.127938873446797e-06	0.0008325593483242025
chr11	6523657	5.128013957093241e-06	0.0008376873622812957
chr11	6530106	5.139163305446557e-06	0.0008428265255867423
chr11	6532519	5.139290288154163e-06	0.0008479658158748964
chr11	6533090	5.139435332293506e-06	0.0008531052512071899
chr11	6533231	5.141396854460784e-06	0.0008582466480616507
chr11	6541580	5.154611066732421e-06	0.0008634012591283831
chr11	6543931	5.154836117936396e-06	0.0008685560952463195
chr11	6549411	5.155325503926011e-06	0.0008737114207502455
chr11	6550309	5.1554538541054375e-06	0.0008788668746043509
chr11	6551470	5.1754010409045134e-06	0.0008840422756452555
chr11	6551674	5.178484550315062e-06	0.0008892207601955705
chr11	6553861	5.1920372181514534e-06	0.0008944127974137219
chr11	6554069	5.193495630134073e-06	0.000899606293043856
chr11	6554941	5.19492453863393e-06	0.0009048012175824899
chr11	6555365	5.195654458274792e-06	0.0009099968720407647
chr11	6555629	5.196187577300685e-06	0.0009151930596180654
chr11	6555853	5.196662487018823e-06	0.0009203897221050843
chr11	6555914	5.1968423831311335e-06	0.0009255865644882153
chr11	6556895	5.1977570572772915e-06	0.0009307843215454926
chr11	6560141	5.199294982938461e-06	0.0009359836165284311
chr11	6563565	5.201943234054028e-06	0.0009411855597624852
chr11	6563826	5.2027361626321e-06	0.0009463882959251172
chr11	6564384	5.202809814925944e-06	0.0009515911057400432
chr11	6564674	5.202884297395526e-06	0.0009567939900374388
