chr	pos	prob	cdf
chr2	6070009	1.1354432972636557e-06	0.00018293175765152943
chr2	6072230	1.136110908444466e-06	0.0001840678685599739
chr2	6073955	1.136804410799636e-06	0.00018520467297077352
chr2	6074240	1.1371757322918305e-06	0.00018634184870306534
chr2	6075682	1.137736005527275e-06	0.0001874795847085926
chr2	6078420	1.149524319455444e-06	0.00018862910902804804
chr2	6081867	1.1605375055158422e-06	0.00018978964653356388
chr2	6085200	1.1610357228262988e-06	0.00019095068225639017
chr2	6086333	1.1611141317787137e-06	0.0001921117963881689
chr2	6087070	1.1611715761993037e-06	0.0001932729679643682
chr2	6088751	1.1656450377028731e-06	0.00019443861300207107
chr2	6091222	1.1668302870396895e-06	0.00019560544328911075
chr2	6092674	1.1670427777764796e-06	0.00019677248606688724
chr2	6106584	1.1674793945921716e-06	0.0001979399654614794
chr2	6111604	1.1692503311572505e-06	0.00019910921579263666
chr2	6112516	1.1693899369293085e-06	0.00020027860572956598
chr2	6114008	1.1695520816569157e-06	0.0002014481578112229
chr2	6114610	1.1696954775608343e-06	0.00020261785328878372
chr2	6117147	1.1699992885363148e-06	0.00020378785257732003
chr2	6119019	1.1704163309576751e-06	0.0002049582689082777
chr2	6119270	1.1705659007600349e-06	0.00020612883480903774
chr2	6120589	1.1709392270654604e-06	0.0002072997740361032
chr2	6123492	1.181482050225218e-06	0.0002084812560863284
chr2	6125021	1.1953842060062948e-06	0.0002096766402923347
chr2	6126432	1.1957749372344205e-06	0.00021087241522956912
chr2	6134940	1.204831285590925e-06	0.00021207724651516006
chr2	6141286	1.2097281667906298e-06	0.00021328697468195069
chr2	6146154	1.210032665657073e-06	0.00021449700734760775
chr2	6152005	1.2106372500373323e-06	0.00021570764459764508
chr2	6152133	1.2106915977370807e-06	0.00021691833619538216
chr2	6154465	1.2109161566683114e-06	0.00021812925235205048
chr2	6159981	1.2113205356508995e-06	0.00021934057288770139
chr2	6169727	1.2165087048089126e-06	0.0002205570815925103
chr2	6178547	1.22150945462014e-06	0.00022177859104713046
chr2	6179958	1.223335253605393e-06	0.00022300192630073586
chr2	6185634	1.2241425175470795e-06	0.00022422606881828295
chr2	6187107	1.22463976374932e-06	0.00022545070858203227
chr2	6195847	1.225141437204683e-06	0.00022667585001923696
chr2	6200387	1.2254410363338664e-06	0.0002279012910555708
chr2	6204508	1.225971503629582e-06	0.0002291272625592004
chr2	6206838	1.2262921608099005e-06	0.0002303535547200103
chr2	6212424	1.2267980216151682e-06	0.00023158035274162546
chr2	6214827	1.2464529880925987e-06	0.00023282680572971805
chr2	6215483	1.2466267482300585e-06	0.0002340734324779481
chr2	6217962	1.2468226565195292e-06	0.00023532025513446763
chr2	6221824	1.2544999330579232e-06	0.00023657475506752557
chr2	6221936	1.2555245576242888e-06	0.00023783027962514985
chr2	6231750	1.2558985633337535e-06	0.00023908617818848362
chr2	6233660	1.2560987650046447e-06	0.00024034227695348827
chr2	6235208	1.2562965999131714e-06	0.00024159857355340146
chr2	6236199	1.2566494813278752e-06	0.00024285522303472932
chr2	6247449	1.2578721157745701e-06	0.0002441130951505039
chr2	6252585	1.265763950542201e-06	0.0002453788591010461
chr2	6254752	1.2662213041427393e-06	0.00024664508040518884
chr2	6273208	1.267419703465247e-06	0.00024791250010865407
chr2	6290953	1.2686037376158918e-06	0.00024918110384627
chr2	6297760	1.2696862379157214e-06	0.0002504507900841857
chr2	6300140	1.2703546085343258e-06	0.00025172114469272
chr2	6304638	1.2715070126355746e-06	0.00025299265170535554
chr2	6307401	1.2754741331406606e-06	0.0002542681258384962
chr2	6310017	1.336998736109539e-06	0.00025560512457460573
chr2	6310880	1.337247878007682e-06	0.0002569423724526134
chr2	6318487	1.3377483548213236e-06	0.00025828012080743475
chr2	6329601	1.3489851332644813e-06	0.00025962910594069924
chr2	6330746	1.350235168834767e-06	0.000260979341109534
chr2	6332090	1.350908086496224e-06	0.00026233024919603026
chr2	6333379	1.351143295903513e-06	0.0002636813924919338
chr2	6334684	1.3513764875879845e-06	0.0002650327689795218
chr2	6336795	1.3517205385322008e-06	0.00026638448951805396
chr2	6341885	1.3555111363500632e-06	0.00026774000065440403
chr2	6344766	1.355933808328546e-06	0.0002690959344627326
chr2	6346506	1.3563320581150496e-06	0.0002704522665208476
chr2	6351943	1.3573008617078563e-06	0.00027180956738255546
chr2	6352799	1.357393085425878e-06	0.00027316696046798133
chr2	6354992	1.3586730962649191e-06	0.0002745256335642463
chr2	6355375	1.3593965562488823e-06	0.00027588503012049515
chr2	6360617	1.3621360251410523e-06	0.0002772471661456362
chr2	6361101	1.364280102038705e-06	0.0002786114462476749
chr2	6363082	1.3899618746585514e-06	0.00028000140812233345
chr2	6363474	1.39036917944668e-06	0.0002813917773017801
chr2	6365649	1.4768488166960384e-06	0.00028286862611847616
chr2	6366150	1.4772182504305148e-06	0.0002843458443689067
chr2	6366577	1.4786986394256726e-06	0.00028582454300833237
chr2	6367089	1.479696605534654e-06	0.00028730423961386705
chr2	6368302	1.4810436133211216e-06	0.0002887852832271882
chr2	6368894	1.4815685150372895e-06	0.0002902668517422255
chr2	6375516	1.4846902810547225e-06	0.0002917515420232802
chr2	6375910	1.4848051077054325e-06	0.00029323634713098563
chr2	6380352	1.485222423394322e-06	0.00029472156955437996
chr2	6380948	1.491676312155168e-06	0.0002962132458665351
chr2	6384728	1.4919136062424213e-06	0.00029770515947277754
chr2	6386393	1.49207252009512e-06	0.0002991972319928727
chr2	6388637	1.492257961341743e-06	0.00030068948995421444
chr2	6389676	1.492399041340777e-06	0.00030218188899555523
chr2	6389792	1.4924455763927684e-06	0.000303674334571948
chr2	6392335	1.4927985289907718e-06	0.00030516713310093876
chr2	6394373	1.4932344183118719e-06	0.00030666036751925065
chr2	6394586	1.493368110425924e-06	0.00030815373562967656
chr2	6396424	1.4944282312890126e-06	0.0003096481638609656
chr2	6398203	1.5009815720074274e-06	0.000311149145432973
chr2	6402296	1.5019087463859041e-06	0.0003126510541793589
chr2	6412217	1.5031996582822736e-06	0.0003141542538376412
chr2	6413403	1.5033720682035094e-06	0.00031565762590584474
chr2	6415415	1.5035842891193753e-06	0.00031716121019496413
chr2	6418557	1.5038120508382856e-06	0.0003186650222458024
chr2	6421045	1.503962507708444e-06	0.00032016898475351085
chr2	6421388	1.5040117594131112e-06	0.00032167299651292394
chr2	6423949	1.5041873871680291e-06	0.00032317718390009194
chr2	6434587	1.5045420678762888e-06	0.00032468172596796825
chr2	6440370	1.5837551838790029e-06	0.00032626548115184727
chr2	6443216	1.5839334799728089e-06	0.0003278494146318201
chr2	6444393	1.5843843368712352e-06	0.00032943379896869135
chr2	6450098	1.5970470853151769e-06	0.00033103084605400654
chr2	6461421	1.6133226260874132e-06	0.000332644168680094
chr2	6466163	1.6154675268681069e-06	0.00033425963620696206
chr2	6474334	1.6168470373372512e-06	0.0003358764832442993
chr2	6478428	1.617580541363329e-06	0.00033749406378566266
chr2	6478838	1.617848588885566e-06	0.0003391119123745482
chr2	6494761	1.6182397604373858e-06	0.0003407301521349856
chr2	6502497	1.6233805410645278e-06	0.0003423535326760501
chr2	6502822	1.6234465221573361e-06	0.00034397697919820745
chr2	6503318	1.6235431281287191e-06	0.00034560052232633615
chr2	6514088	1.623916549513207e-06	0.0003472244388758494
chr2	6523425	1.6242516883072012e-06	0.0003488486905641566
chr2	6533291	1.6244103317001288e-06	0.00035047310089585674
chr2	6533326	1.6244233778166254e-06	0.00035209752427367336
chr2	6534029	1.624534646411689e-06	0.00035372205892008506
chr2	6541599	1.6270750678563612e-06	0.00035534913398794143
chr2	6548066	1.6302949900967563e-06	0.0003569794289780382
chr2	6549520	1.6304941106477832e-06	0.00035860992308868597
chr2	6550266	1.6305799615303002e-06	0.0003602405030502163
chr2	6551857	1.6306521897363863e-06	0.00036187115523995267
chr2	6553800	1.6310014885498618e-06	0.00036350215672850255
chr2	6555732	1.6313451766516427e-06	0.00036513350190515417
chr2	6556781	1.631609862874438e-06	0.0003667651117680286
chr2	6561446	1.6321308118097602e-06	0.00036839724257983834
chr2	6566079	1.632675475244474e-06	0.0003700299180550828
chr2	6566543	1.63287466947947e-06	0.0003716627927245623
chr2	6569684	1.6333243920637317e-06	0.00037329611711662603
chr2	6570758	1.634203452452257e-06	0.00037493032056907827
chr2	6573786	1.635546205770419e-06	0.0003765658667748487
chr2	6575663	1.635634051290998e-06	0.0003782015008261397
chr2	6576150	1.6356926399361719e-06	0.0003798371934660759
chr2	6576255	1.6357149236811497e-06	0.0003814729083897571
chr2	6577458	1.6358114164572381e-06	0.0003831087198062143
chr2	6580645	1.6424520815727375e-06	0.00038475117188778706
chr2	6580745	1.6424996238311883e-06	0.00038639367151161824
chr2	6581866	1.6425764692536796e-06	0.0003880362479808719
chr2	6583763	1.6426689219145364e-06	0.00038967891690278646
chr2	6585051	1.6427506861183625e-06	0.0003913216675889048
chr2	6585415	1.6428028574720801e-06	0.0003929644704463769
chr2	6588736	1.683363658576541e-06	0.00039464783410495343
chr2	6597269	1.7129510484725671e-06	0.000396360785153426
chr2	6600177	1.7592613127218003e-06	0.0003981200464661478
chr2	6611401	1.7594387422821888e-06	0.00039987948520843
chr2	6619062	1.7597136948818924e-06	0.00040163919890331187
chr2	6624325	1.763775568613182e-06	0.00040340297447192505
chr2	6627807	1.764049282313044e-06	0.0004051670237542381
chr2	6629413	1.7642389548241356e-06	0.00040693126270906227
chr2	6630118	1.764347437638163e-06	0.0004086956101467004
chr2	6634218	1.7646872909088078e-06	0.00041046029743760923
chr2	6641549	1.7720185864369231e-06	0.00041223231602404613
chr2	6646177	1.7764884551927968e-06	0.0004140088044792389
chr2	6646250	1.77674348277542e-06	0.00041578554796201436
chr2	6646953	1.7768393580730067e-06	0.00041756238732008736
chr2	6650482	1.7769716898873689e-06	0.0004193393590099747
chr2	6651312	1.7770605196692504e-06	0.00042111641952964396
chr2	6652490	1.7771704161378666e-06	0.0004228935899457818
chr2	6652942	1.777217053750769e-06	0.0004246708069995326
